COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數
"10010","嘉義縣","10010090","東石鄉","10010090-011","頂揖村",187,459,256,203
"10010","嘉義縣","10010090","東石鄉","10010090-015","圍潭村",334,823,463,360
"10010","嘉義縣","10010090","東石鄉","10010090-021","掌潭村",347,898,485,413
"10010","嘉義縣","10010090","東石鄉","10010090-022","港口村",160,364,226,138
"10010","嘉義縣","10010090","東石鄉","10010090-013","港墘村",515,1473,814,659
"10010","嘉義縣","10010090","東石鄉","10010090-019","塭仔村",423,1082,564,518
"10010","嘉義縣","10010090","東石鄉","10010090-004","塭港村",583,2005,1031,974
"10010","嘉義縣","10010090","東石鄉","10010090-012","溪下村",444,1198,648,550
"10010","嘉義縣","10010090","東石鄉","10010090-002","猿樹村",405,1174,603,571
"10010","嘉義縣","10010090","東石鄉","10010090-020","網寮村",587,1437,747,690
"10010","嘉義縣","10010090","東石鄉","10010090-014","蔦松村",374,1042,538,504
"10010","嘉義縣","10010090","東石鄉","10010090-008","龍港村",395,991,551,440
"10010","嘉義縣","10010090","東石鄉","10010090-023","鰲鼓村",509,1530,810,720
"10010","嘉義縣","10010180","阿里山鄉","10010180-004","十字村",118,350,207,143
"10010","嘉義縣","10010180","阿里山鄉","10010180-010","山美村",185,626,334,292
"10010","嘉義縣","10010180","阿里山鄉","10010180-001","中山村",162,429,228,201
"10010","嘉義縣","10010180","阿里山鄉","10010180-002","中正村",88,220,118,102
"10010","嘉義縣","10010180","阿里山鄉","10010180-009","里佳村",94,281,162,119
"10010","嘉義縣","10010180","阿里山鄉","10010180-005","來吉村",136,400,210,190
"10010","嘉義縣","10010180","阿里山鄉","10010180-003","香林村",88,206,106,100
"10010","嘉義縣","10010180","阿里山鄉","10010180-012","茶山村",105,295,159,136
"10010","嘉義縣","10010180","阿里山鄉","10010180-011","新美村",120,373,198,175
"10010","嘉義縣","10010180","阿里山鄉","10010180-007","達邦村",343,1014,515,499
"10010","嘉義縣","10010180","阿里山鄉","10010180-008","樂野村",371,1152,585,567
"10010","嘉義縣","10010180","阿里山鄉","10010180-006","豐山村",125,386,226,160
"10010","嘉義縣","10010150","梅山鄉","10010150-009","大南村",608,2021,1103,918
"10010","嘉義縣","10010150","梅山鄉","10010150-012","太平村",208,597,348,249
"10010","嘉義縣","10010150","梅山鄉","10010150-017","太和村",357,1132,624,508
"10010","嘉義縣","10010150","梅山鄉","10010150-014","太興村",157,509,284,225
"10010","嘉義縣","10010150","梅山鄉","10010150-007","半天村",153,461,230,231
"10010","嘉義縣","10010150","梅山鄉","10010150-006","永興村",204,624,323,301
"10010","嘉義縣","10010150","梅山鄉","10010150-008","圳北村",220,745,395,350
"10010","嘉義縣","10010150","梅山鄉","10010150-005","圳南村",177,513,291,222
"10010","嘉義縣","10010150","梅山鄉","10010150-011","安靖村",323,1026,579,447
"10010","嘉義縣","10010150","梅山鄉","10010150-004","梅北村",1733,5230,2672,2558
"10010","嘉義縣","10010150","梅山鄉","10010150-001","梅東村",983,2750,1413,1337
"10010","嘉義縣","10010150","梅山鄉","10010150-002","梅南村",416,1137,574,563
"10010","嘉義縣","10010150","梅山鄉","10010150-016","瑞里村",226,771,410,361
"10010","嘉義縣","10010150","梅山鄉","10010150-015","瑞村",269,902,503,399
"10010","嘉義縣","10010150","梅山鄉","10010150-003","過山村",220,649,342,307
"10010","嘉義縣","10010150","梅山鄉","10010150-013","碧湖村",115,324,178,146
"10010","嘉義縣","10010150","梅山鄉","10010150-018","龍眼村",187,489,260,229
"10010","嘉義縣","10010150","梅山鄉","10010150-010","溪村",224,696,382,314
"10010","嘉義縣","10010110","鹿草鄉","10010110-014","三角村",623,1807,908,899
"10010","嘉義縣","10010110","鹿草鄉","10010110-015","下麻村",258,671,355,316
"10010","嘉義縣","10010110","鹿草鄉","10010110-008","下潭村",392,987,552,435
"10010","嘉義縣","10010110","鹿草鄉","10010110-009","光潭村",466,1235,668,567
"10010","嘉義縣","10010110","鹿草鄉","10010110-012","竹山村",388,1112,602,510
"10010","嘉義縣","10010110","鹿草鄉","10010110-004","西井村",511,1560,815,745
"10010","嘉義縣","10010110","鹿草鄉","10010110-011","松竹村",388,1144,619,525
"10010","嘉義縣","10010110","鹿草鄉","10010110-013","後堀村",548,1506,790,716
"10010","嘉義縣","10010110","鹿草鄉","10010110-001","後寮村",181,592,305,287
"10010","嘉義縣","10010110","鹿草鄉","10010110-007","施家村",194,538,305,233
"10010","嘉義縣","10010110","鹿草鄉","10010110-006","重寮村",448,1251,662,589
"10010","嘉義縣","10010110","鹿草鄉","10010110-002","鹿東村",233,720,383,337
"10010","嘉義縣","10010110","鹿草鄉","10010110-003","鹿草村",512,1525,785,740
"10010","嘉義縣","10010110","鹿草鄉","10010110-005","豊稠村",236,857,567,290
"10010","嘉義縣","10010110","鹿草鄉","10010110-010","碧潭村",454,1147,620,527
"10010","嘉義縣","10010160","番路鄉","10010160-004","下坑村",762,2227,1158,1069
"10010","嘉義縣","10010160","番路鄉","10010160-008","大湖村",276,797,467,330
"10010","嘉義縣","10010160","番路鄉","10010160-002","內甕村",187,496,263,233
"10010","嘉義縣","10010160","番路鄉","10010160-009","公田村",516,1133,632,501
"10010","嘉義縣","10010160","番路鄉","10010160-010","公興村",306,600,367,233
"10010","嘉義縣","10010160","番路鄉","10010160-006","民和村",301,1000,538,462
"10010","嘉義縣","10010160","番路鄉","10010160-001","江西村",487,1331,717,614
"10010","嘉義縣","10010160","番路鄉","10010160-011","草山村",152,439,243,196
"10010","嘉義縣","10010160","番路鄉","10010160-005","番路村",308,1014,536,478
"10010","嘉義縣","10010160","番路鄉","10010160-003","新福村",480,1587,871,716
"10010","嘉義縣","10010160","番路鄉","10010160-007","觸口村",521,1550,826,724
"10010","嘉義縣","10010070","新港鄉","10010070-016","三間村",517,1618,831,787
"10010","嘉義縣","10010070","新港鄉","10010070-007","大潭村",603,1991,1041,950
"10010","嘉義縣","10010070","新港鄉","10010070-003","大興村",561,1871,951,920
"10010","嘉義縣","10010070","新港鄉","10010070-006","中庄村",581,1866,1015,851
"10010","嘉義縣","10010070","新港鄉","10010070-017","中洋村",375,1266,651,615
"10010","嘉義縣","10010070","新港鄉","10010070-013","月眉村",677,2083,1125,958
"10010","嘉義縣","10010070","新港鄉","10010070-014","月潭村",577,1928,1019,909
"10010","嘉義縣","10010070","新港鄉","10010070-011","北崙村",208,650,354,296
"10010","嘉義縣","10010070","新港鄉","10010070-005","古民村",460,1487,796,691
"10010","嘉義縣","10010070","新港鄉","10010070-023","共和村",338,1047,549,498
"10010","嘉義縣","10010070","新港鄉","10010070-019","安和村",419,1253,670,583
"10010","嘉義縣","10010070","新港鄉","10010070-008","西庄村",353,1194,656,538
"10010","嘉義縣","10010070","新港鄉","10010070-022","板頭村",244,696,377,319
"10010","嘉義縣","10010070","新港鄉","10010070-010","南崙村",372,1139,602,537
"10010","嘉義縣","10010070","新港鄉","10010070-021","南港村",437,1287,682,605
"10010","嘉義縣","10010070","新港鄉","10010070-001","宮前村",857,2631,1346,1285
"10010","嘉義縣","10010070","新港鄉","10010070-002","宮後村",616,1901,1031,870
"10010","嘉義縣","10010070","新港鄉","10010070-012","海瀛村",203,600,333,267
"10010","嘉義縣","10010070","新港鄉","10010070-009","埤子村",217,670,362,308
"10010","嘉義縣","10010070","新港鄉","10010070-018","菜公村",369,1191,621,570
"10010","嘉義縣","10010070","新港鄉","10010070-015","溪北村",541,1670,904,766
"10010","嘉義縣","10010070","新港鄉","10010070-004","福德村",601,2022,1048,974
"10010","嘉義縣","10010070","新港鄉","10010070-020","潭大村",425,1446,752,694
"10010","嘉義縣","10010060","溪口鄉","10010060-010","本厝村",372,1098,579,519
"10010","嘉義縣","10010060","溪口鄉","10010060-013","妙崙村",295,857,455,402
"10010","嘉義縣","10010060","溪口鄉","10010060-014","坪頂村",343,1045,549,496
"10010","嘉義縣","10010060","溪口鄉","10010060-007","林腳村",396,976,544,432
"10010","嘉義縣","10010060","溪口鄉","10010060-011","柳溝村",493,1527,821,706
"10010","嘉義縣","10010060","溪口鄉","10010060-009","美北村",373,1146,633,513
"10010","嘉義縣","10010060","溪口鄉","10010060-008","美南村",461,1383,720,663
"10010","嘉義縣","10010060","溪口鄉","10010060-006","柴林村",332,962,508,454
"10010","嘉義縣","10010060","溪口鄉","10010060-005","游西村",341,847,472,375
"10010","嘉義縣","10010060","溪口鄉","10010060-004","游東村",404,1226,645,581
"10010","嘉義縣","10010060","溪口鄉","10010060-003","溪北村",263,758,405,353
"10010","嘉義縣","10010060","溪口鄉","10010060-002","溪西村",300,829,449,380
"10010","嘉義縣","10010060","溪口鄉","10010060-001","溪東村",608,1639,826,813
"10010","嘉義縣","10010060","溪口鄉","10010060-012","疊溪村",442,1253,663,590
"10010","嘉義縣","10010100","義竹鄉","10010100-008","中平村",231,521,262,259
"10010","嘉義縣","10010100","義竹鄉","10010100-007","五厝村",190,484,268,216
"10010","嘉義縣","10010100","義竹鄉","10010100-004","仁里村",394,1051,541,510
"10010","嘉義縣","10010100","義竹鄉","10010100-003","六桂村",538,1401,715,686
"10010","嘉義縣","10010100","義竹鄉","10010100-012","北華村",249,695,347,348
"10010","嘉義縣","10010100","義竹鄉","10010100-010","平溪村",187,511,278,233
"10010","嘉義縣","10010100","義竹鄉","10010100-015","西過村",407,984,492,492
"10010","嘉義縣","10010100","義竹鄉","10010100-016","官和村",321,966,494,472
"10010","嘉義縣","10010100","義竹鄉","10010100-017","官順村",205,530,262,268
"10010","嘉義縣","10010100","義竹鄉","10010100-001","岸腳村",348,861,465,396
"10010","嘉義縣","10010100","義竹鄉","10010100-019","東光村",369,913,478,435
"10010","嘉義縣","10010100","義竹鄉","10010100-014","東過村",370,962,520,442
"10010","嘉義縣","10010100","義竹鄉","10010100-020","東榮村",212,474,268,206
"10010","嘉義縣","10010100","義竹鄉","10010100-011","後鎮村",195,503,275,228
"10010","嘉義縣","10010100","義竹鄉","10010100-009","埤前村",328,947,493,454
"10010","嘉義縣","10010100","義竹鄉","10010100-005","傳芳村",317,902,465,437
"10010","嘉義縣","10010100","義竹鄉","10010100-013","新店村",629,1761,870,891
"10010","嘉義縣","10010100","義竹鄉","10010100-018","新富村",231,611,334,277
"10010","嘉義縣","10010100","義竹鄉","10010100-022","溪洲村",316,763,401,362
"10010","嘉義縣","10010100","義竹鄉","10010100-002","義竹村",673,1812,907,905
"10010","嘉義縣","10010100","義竹鄉","10010100-006","頭竹村",560,1522,802,720
"10010","嘉義縣","10010100","義竹鄉","10010100-021","龍蛟村",294,682,384,298
"10007","彰化縣","10007180","二水鄉","10007180-007","二水村",352,1016,542,474
"10007","彰化縣","10007180","二水鄉","10007180-017","十五村",238,807,436,371
"10007","彰化縣","10007180","二水鄉","10007180-002","上豊村",383,1162,637,525
"10007","彰化縣","10007180","二水鄉","10007180-011","大園村",307,963,501,462
"10007","彰化縣","10007180","二水鄉","10007180-004","五伯村",273,784,418,366
"10007","彰化縣","10007180","二水鄉","10007180-006","文化村",409,1208,589,619
"10007","彰化縣","10007180","二水鄉","10007180-005","光化村",386,1127,561,566
"10007","彰化縣","10007180","二水鄉","10007180-001","合和村",321,988,537,451
"10007","彰化縣","10007180","二水鄉","10007180-013","合興村",286,824,432,392
"10007","彰化縣","10007180","二水鄉","10007180-015","倡和村",262,672,367,305
"10007","彰化縣","10007180","二水鄉","10007180-012","修仁村",284,907,469,438
"10007","彰化縣","10007180","二水鄉","10007180-016","復興村",394,1241,653,588
"10007","彰化縣","10007180","二水鄉","10007180-010","惠民村",360,987,519,468
"10007","彰化縣","10007180","二水鄉","10007180-014","源泉村",261,761,395,366
"10007","彰化縣","10007180","二水鄉","10007180-008","聖化村",193,556,298,258
"10007","彰化縣","10007180","二水鄉","10007180-009","裕民村",405,1233,636,597
"10007","彰化縣","10007180","二水鄉","10007180-003","過圳村",246,763,410,353
"10007","彰化縣","10007200","二林鎮","10007200-023","大永里",282,1103,567,536
"10007","彰化縣","10007200","二林鎮","10007200-005","中西里",517,2152,1116,1036
"10007","彰化縣","10007200","二林鎮","10007200-004","北平里",1128,3786,1886,1900
"10007","彰化縣","10007200","二林鎮","10007200-008","外竹里",335,1214,658,556
"10007","彰化縣","10007200","二林鎮","10007200-017","永興里",499,1781,925,856
"10007","彰化縣","10007200","二林鎮","10007200-025","西斗里",331,1285,628,657
"10007","彰化縣","10007200","二林鎮","10007200-003","西平里",494,1775,873,902
"10007","彰化縣","10007200","二林鎮","10007200-018","西庄里",443,1527,800,727
"10007","彰化縣","10007200","二林鎮","10007200-001","東和里",819,2602,1320,1282
"10007","彰化縣","10007200","二林鎮","10007200-026","東華里",340,1163,604,559
"10007","彰化縣","10007200","二林鎮","10007200-021","東勢里",311,1174,620,554
"10007","彰化縣","10007200","二林鎮","10007200-010","東興里",495,1808,948,860
"10007","彰化縣","10007200","二林鎮","10007200-002","南光里",1236,4475,2268,2207
"10007","彰化縣","10007200","二林鎮","10007200-011","後厝里",1131,3892,1967,1925
"10007","彰化縣","10007200","二林鎮","10007200-007","香田里",381,1305,713,592
"10007","彰化縣","10007200","二林鎮","10007200-024","原斗里",433,1527,778,749
"10007","彰化縣","10007200","二林鎮","10007200-015","振興里",392,1596,844,752
"10007","彰化縣","10007200","二林鎮","10007200-019","梅芳里",341,1307,689,618
"10007","彰化縣","10007200","二林鎮","10007200-013","頂厝里",537,1647,891,756
"10007","彰化縣","10007200","二林鎮","10007200-027","復豐里",216,871,454,417
"10007","彰化縣","10007200","二林鎮","10007200-020","華崙里",1248,4399,2273,2126
"10007","彰化縣","10007200","二林鎮","10007200-022","萬合里",404,1408,746,662
"10007","彰化縣","10007200","二林鎮","10007200-016","萬興里",255,962,509,453
"10007","彰化縣","10007200","二林鎮","10007200-014","趙甲里",517,1935,1024,911
"10007","彰化縣","10007200","二林鎮","10007200-006","廣興里",465,1681,861,820
"10007","彰化縣","10007200","二林鎮","10007200-009","興華里",365,1368,711,657
"10007","彰化縣","10007200","二林鎮","10007200-012","豐田里",841,3121,1610,1511
"10007","彰化縣","10007130","大村鄉","10007130-001","大村村",1103,3577,1864,1713
"10007","彰化縣","10007130","大村鄉","10007130-013","大崙村",495,1869,982,887
"10007","彰化縣","10007130","大村鄉","10007130-012","大橋村",676,2394,1244,1150
"10007","彰化縣","10007130","大村鄉","10007130-010","加錫村",482,1746,924,822
"10007","彰化縣","10007130","大村鄉","10007130-008","平和村",843,2964,1557,1407
"10007","彰化縣","10007130","大村鄉","10007130-004","田洋村",378,1316,683,633
"10007","彰化縣","10007130","大村鄉","10007130-011","村上村",498,1694,879,815
